,x,y,z,line,p3_before,p3_after,p0_before,p0_after,p4_before,p4_after,p7_before,p7_after,speed
0,,,,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,,,,22,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,,,,23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,12.5,2.5,,24,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
4,12.5,2.5,,25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
5,12.5,2.5,,26,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
6,12.5,2.5,-14.25,27,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
7,17.5,2.5,-14.25,28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
8,17.5,2.5,-14.25,29,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
9,17.5,2.5,-21.25,31,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0
10,17.5,2.5,-16.25,32,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
11,17.5,2.5,-14.25,34,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
12,17.5,5.515,-14.25,35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
13,17.5,5.515,-17.75,36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
14,17.5,5.515,-17.75,37,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,17.5,5.515,-17.75,39,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16,17.5,5.515,-17.75,41,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17.5,5.515,-17.75,42,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,17.5,5.515,-17.75,44,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19,17.5,5.515,-14.25,46,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20,17.5,2.8015,-14.25,47,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
21,17.5,2.8015,-14.25,48,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
22,17.5,2.8015,-21.25,50,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0
23,17.5,2.8015,-16.25,51,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
24,17.5,2.8015,-14.25,53,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
25,17.5,5.515,-14.25,54,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
26,17.5,5.515,-17.75,55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
27,17.5,5.515,-17.75,56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28,17.5,5.515,-17.75,58,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29,17.5,5.515,-17.75,60,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,17.5,5.515,-17.75,61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31,17.5,5.515,-17.75,63,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,17.5,5.515,-14.25,65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
33,17.5,3.1029999999999998,-14.25,66,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
34,17.5,3.1029999999999998,-21.25,67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
35,17.5,3.1029999999999998,-16.25,68,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
36,17.5,3.1029999999999998,-14.25,69,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
37,17.5,5.515,-14.25,70,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
38,17.5,5.515,-17.75,71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
39,17.5,5.515,-17.75,72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40,17.5,5.515,-17.75,74,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41,17.5,5.515,-17.75,76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,17.5,5.515,-17.75,77,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43,17.5,5.515,-17.75,79,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44,12.5,5.515,-17.75,81,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
45,12.5,2.5,-17.75,82,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
46,12.5,2.5,-4.25,83,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
47,7.5,2.5,-4.25,84,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
48,7.5,2.5,-4.25,85,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
49,7.5,2.5,-11.25,87,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0
50,7.5,2.5,-6.25,88,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
51,7.5,2.5,-4.25,90,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
52,7.5,5.515,-4.25,91,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
53,7.5,5.515,-7.75,92,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
54,7.5,5.515,-7.75,93,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55,7.5,5.515,-7.75,95,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
56,7.5,5.515,-7.75,97,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,7.5,5.515,-7.75,98,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58,7.5,5.515,-7.75,100,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
59,7.5,5.515,-4.25,102,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
60,7.5,2.8015,-4.25,103,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
61,7.5,2.8015,-4.25,104,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
62,7.5,2.8015,-11.25,106,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0
63,7.5,2.8015,-6.25,107,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
64,7.5,2.8015,-4.25,109,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
65,7.5,5.515,-4.25,110,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
66,7.5,5.515,-7.75,111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
67,7.5,5.515,-7.75,112,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
68,7.5,5.515,-7.75,114,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69,7.5,5.515,-7.75,116,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,7.5,5.515,-7.75,117,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
71,7.5,5.515,-7.75,119,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72,7.5,5.515,-4.25,121,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
73,7.5,3.1029999999999998,-4.25,122,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
74,7.5,3.1029999999999998,-11.25,123,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
75,7.5,3.1029999999999998,-6.25,124,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
76,7.5,3.1029999999999998,-4.25,125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
77,7.5,5.515,-4.25,126,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
78,7.5,5.515,-7.75,127,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
79,7.5,5.515,-7.75,128,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
80,7.5,5.515,-7.75,130,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
81,7.5,5.515,-7.75,132,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,7.5,5.515,-7.75,133,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83,7.5,5.515,-7.75,135,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,12.5,5.515,-7.75,137,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
85,12.5,8.103,-7.75,138,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
86,12.5,8.103,-14.25,139,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
87,17.5,8.103,-14.25,140,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
88,17.5,8.103,-14.25,141,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
89,17.5,8.103,-21.25,143,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0
90,17.5,8.103,-16.25,144,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
91,17.5,8.103,-14.25,146,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
92,17.5,11.118,-14.25,147,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
93,17.5,11.118,-17.75,148,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
94,17.5,11.118,-17.75,149,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
95,17.5,11.118,-17.75,151,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
96,17.5,11.118,-17.75,153,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,17.5,11.118,-17.75,154,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
98,17.5,11.118,-17.75,156,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
99,17.5,11.118,-14.25,158,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
100,17.5,8.4045,-14.25,159,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
101,17.5,8.4045,-14.25,160,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
102,17.5,8.4045,-21.25,162,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0
103,17.5,8.4045,-16.25,163,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
104,17.5,8.4045,-14.25,165,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
105,17.5,11.118,-14.25,166,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
106,17.5,11.118,-17.75,167,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
107,17.5,11.118,-17.75,168,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
108,17.5,11.118,-17.75,170,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
109,17.5,11.118,-17.75,172,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,17.5,11.118,-17.75,173,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
111,17.5,11.118,-17.75,175,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112,17.5,11.118,-14.25,177,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
113,17.5,8.706,-14.25,178,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
114,17.5,8.706,-21.25,179,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
115,17.5,8.706,-16.25,180,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
116,17.5,8.706,-14.25,181,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
117,17.5,11.118,-14.25,182,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
118,17.5,11.118,-17.75,183,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
119,17.5,11.118,-17.75,184,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
120,17.5,11.118,-17.75,186,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
121,17.5,11.118,-17.75,188,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,17.5,11.118,-17.75,189,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
123,17.5,11.118,-17.75,191,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
124,12.5,11.118,-17.75,193,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
125,12.5,8.103,-17.75,194,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
126,12.5,8.103,-4.25,195,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
127,7.5,8.103,-4.25,196,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
