,x,y,z,line,p3_before,p3_after,p0_before,p0_after,p7_before,p7_after,p4_before,p4_after,speed
0,,,,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7.5,16.382,,22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
2,7.5,16.382,,24,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,7.5,16.382,,25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,,,,26,,,,,,,-1000.0,20.0,
5,7.5,16.382,,27,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
6,7.5,16.382,,28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
7,7.5,17.110500000000002,-7.5,29,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
8,7.5,17.110500000000002,-7.5,30,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,7.5,17.110500000000002,-7.5,32,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,9.5,19.110500000000002,-10.0,34,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
11,9.5,19.110500000000002,-10.0,35,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,9.5,19.110500000000002,-10.0,37,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,7.5,17.110500000000002,-7.499999999999998,39,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
14,7.5,17.110500000000002,-7.499999999999998,40,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
15,7.5,17.110500000000002,-9.999999999999998,41,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0
16,15.5,17.110500000000002,-9.999999999999998,43,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0
17,18.5,17.110500000000002,-9.999999999999998,45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
18,18.5,17.110500000000002,-7.999999999999998,46,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
19,18.5,21.3315,-7.999999999999998,47,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
20,12.3,21.3315,-9.999999999999998,48,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
21,12.3,21.3315,-9.999999999999998,49,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22,12.3,21.3315,-9.999999999999998,51,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23,12.3,21.3315,-9.999999999999998,53,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,12.3,21.3315,-9.999999999999998,54,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25,12.3,21.3315,-9.999999999999998,56,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26,7.5,21.3315,-9.999999999999998,58,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
27,7.5,17.487375,-9.999999999999998,59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0
28,15.5,17.487375,-9.999999999999998,61,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0
